current_date,sale_id,product_id,product_name,product_price
2025-10-09,1,P005,Mobile Phone Case,15
2025-10-09,2,P001,Wireless Headphones,100
2025-10-09,3,P001,Wireless Headphones,100
2025-10-09,4,P006,Wireless Mouse,30
2025-10-09,5,P006,Wireless Mouse,30
2025-10-09,6,P003,Bluetooth Speaker,50
2025-10-09,7,P004,USB Flash Drive,20
2025-10-09,8,P007,Laptop Stand,40
2025-10-09,9,P005,Mobile Phone Case,15
2025-10-09,10,P006,Wireless Mouse,30
2025-10-09,11,P004,USB Flash Drive,20
2025-10-09,12,P006,Wireless Mouse,30
2025-10-09,13,P007,Laptop Stand,40
2025-10-09,14,P004,USB Flash Drive,20
2025-10-09,15,P005,Mobile Phone Case,15
2025-10-09,16,P010,External Hard Drive,100
2025-10-09,17,P010,External Hard Drive,100
2025-10-09,18,P004,USB Flash Drive,20
2025-10-09,19,P009,Smartphone,600
2025-10-09,20,P001,Wireless Headphones,100
2025-10-09,21,P008,HDMI Cable,15
2025-10-09,22,P007,Laptop Stand,40
2025-10-09,23,P007,Laptop Stand,40
2025-10-09,24,P003,Bluetooth Speaker,50
2025-10-09,25,P007,Laptop Stand,40
2025-10-09,26,P003,Bluetooth Speaker,50
2025-10-09,27,P002,Laptop Backpack,60
2025-10-09,28,P001,Wireless Headphones,100
2025-10-09,29,P004,USB Flash Drive,20
2025-10-09,30,P006,Wireless Mouse,30
2025-10-09,31,P002,Laptop Backpack,60
2025-10-09,32,P003,Bluetooth Speaker,50
2025-10-09,33,P008,HDMI Cable,15
2025-10-09,34,P004,USB Flash Drive,20
2025-10-09,35,P009,Smartphone,600
2025-10-09,36,P001,Wireless Headphones,100
2025-10-09,37,P003,Bluetooth Speaker,50
2025-10-09,38,P006,Wireless Mouse,30
2025-10-09,39,P008,HDMI Cable,15
2025-10-09,40,P004,USB Flash Drive,20
2025-10-09,41,P009,Smartphone,600
2025-10-09,42,P008,HDMI Cable,15
2025-10-09,43,P006,Wireless Mouse,30
2025-10-09,44,P005,Mobile Phone Case,15
2025-10-09,45,P005,Mobile Phone Case,15
2025-10-09,46,P001,Wireless Headphones,100
2025-10-09,47,P002,Laptop Backpack,60
2025-10-09,48,P005,Mobile Phone Case,15
2025-10-09,49,P002,Laptop Backpack,60
2025-10-09,50,P009,Smartphone,600
2025-10-09,51,P002,Laptop Backpack,60
2025-10-09,52,P001,Wireless Headphones,100
2025-10-09,53,P006,Wireless Mouse,30
2025-10-09,54,P008,HDMI Cable,15
2025-10-09,55,P006,Wireless Mouse,30
2025-10-09,56,P010,External Hard Drive,100
2025-10-09,57,P002,Laptop Backpack,60
2025-10-09,58,P008,HDMI Cable,15
2025-10-09,59,P002,Laptop Backpack,60
2025-10-09,60,P001,Wireless Headphones,100
2025-10-09,61,P008,HDMI Cable,15
2025-10-09,62,P008,HDMI Cable,15
2025-10-09,63,P006,Wireless Mouse,30
2025-10-09,64,P006,Wireless Mouse,30
2025-10-09,65,P002,Laptop Backpack,60
2025-10-09,66,P004,USB Flash Drive,20
2025-10-09,67,P005,Mobile Phone Case,15
2025-10-09,68,P001,Wireless Headphones,100
2025-10-09,69,P010,External Hard Drive,100
2025-10-09,70,P001,Wireless Headphones,100
2025-10-09,71,P003,Bluetooth Speaker,50
2025-10-09,72,P001,Wireless Headphones,100
2025-10-09,73,P003,Bluetooth Speaker,50
2025-10-09,74,P010,External Hard Drive,100
2025-10-09,75,P008,HDMI Cable,15
2025-10-09,76,P004,USB Flash Drive,20
2025-10-09,77,P006,Wireless Mouse,30
2025-10-09,78,P005,Mobile Phone Case,15
2025-10-09,79,P001,Wireless Headphones,100
2025-10-09,80,P009,Smartphone,600
2025-10-09,81,P009,Smartphone,600
2025-10-09,82,P010,External Hard Drive,100
2025-10-09,83,P008,HDMI Cable,15
2025-10-09,84,P006,Wireless Mouse,30
2025-10-09,85,P004,USB Flash Drive,20
2025-10-09,86,P002,Laptop Backpack,60
2025-10-09,87,P001,Wireless Headphones,100
2025-10-09,88,P003,Bluetooth Speaker,50
2025-10-09,89,P003,Bluetooth Speaker,50
2025-10-09,90,P001,Wireless Headphones,100
2025-10-09,91,P004,USB Flash Drive,20
2025-10-09,92,P005,Mobile Phone Case,15
2025-10-09,93,P010,External Hard Drive,100
2025-10-09,94,P001,Wireless Headphones,100
2025-10-09,95,P006,Wireless Mouse,30
2025-10-09,96,P006,Wireless Mouse,30
2025-10-09,97,P002,Laptop Backpack,60
2025-10-09,98,P002,Laptop Backpack,60
2025-10-09,99,P010,External Hard Drive,100
2025-10-09,100,P004,USB Flash Drive,20
2025-10-09,101,P005,Mobile Phone Case,15
2025-10-09,102,P010,External Hard Drive,100
2025-10-09,103,P001,Wireless Headphones,100
2025-10-09,104,P008,HDMI Cable,15
2025-10-09,105,P003,Bluetooth Speaker,50
2025-10-09,106,P008,HDMI Cable,15
2025-10-09,107,P001,Wireless Headphones,100
2025-10-09,108,P001,Wireless Headphones,100
2025-10-09,109,P004,USB Flash Drive,20
2025-10-09,110,P001,Wireless Headphones,100
2025-10-09,111,P003,Bluetooth Speaker,50
2025-10-09,112,P004,USB Flash Drive,20
2025-10-09,113,P004,USB Flash Drive,20
2025-10-09,114,P003,Bluetooth Speaker,50
2025-10-09,115,P003,Bluetooth Speaker,50
2025-10-09,116,P004,USB Flash Drive,20
2025-10-09,117,P008,HDMI Cable,15
2025-10-09,118,P008,HDMI Cable,15
2025-10-09,119,P009,Smartphone,600
2025-10-09,120,P001,Wireless Headphones,100
2025-10-09,121,P006,Wireless Mouse,30
2025-10-09,122,P001,Wireless Headphones,100
2025-10-09,123,P009,Smartphone,600
2025-10-09,124,P008,HDMI Cable,15
2025-10-09,125,P010,External Hard Drive,100
2025-10-09,126,P001,Wireless Headphones,100
2025-10-09,127,P007,Laptop Stand,40
2025-10-09,128,P001,Wireless Headphones,100
2025-10-09,129,P002,Laptop Backpack,60
2025-10-09,130,P009,Smartphone,600
2025-10-09,131,P007,Laptop Stand,40
2025-10-09,132,P003,Bluetooth Speaker,50
2025-10-09,133,P001,Wireless Headphones,100
2025-10-09,134,P005,Mobile Phone Case,15
2025-10-09,135,P006,Wireless Mouse,30
2025-10-09,136,P006,Wireless Mouse,30
2025-10-09,137,P003,Bluetooth Speaker,50
2025-10-09,138,P006,Wireless Mouse,30
2025-10-09,139,P002,Laptop Backpack,60
2025-10-09,140,P001,Wireless Headphones,100
2025-10-09,141,P010,External Hard Drive,100
2025-10-09,142,P010,External Hard Drive,100
2025-10-09,143,P003,Bluetooth Speaker,50
2025-10-09,144,P003,Bluetooth Speaker,50
2025-10-09,145,P010,External Hard Drive,100
2025-10-09,146,P001,Wireless Headphones,100
2025-10-09,147,P004,USB Flash Drive,20
2025-10-09,148,P002,Laptop Backpack,60
2025-10-09,149,P008,HDMI Cable,15
2025-10-09,150,P001,Wireless Headphones,100
2025-10-09,151,P001,Wireless Headphones,100
2025-10-09,152,P001,Wireless Headphones,100
2025-10-09,153,P003,Bluetooth Speaker,50
2025-10-09,154,P001,Wireless Headphones,100
2025-10-09,155,P006,Wireless Mouse,30
2025-10-09,156,P010,External Hard Drive,100
2025-10-09,157,P008,HDMI Cable,15
2025-10-09,158,P002,Laptop Backpack,60
2025-10-09,159,P008,HDMI Cable,15
2025-10-09,160,P003,Bluetooth Speaker,50
2025-10-09,161,P008,HDMI Cable,15
2025-10-09,162,P005,Mobile Phone Case,15
2025-10-09,163,P004,USB Flash Drive,20
2025-10-09,164,P003,Bluetooth Speaker,50
2025-10-09,165,P005,Mobile Phone Case,15
2025-10-09,166,P007,Laptop Stand,40
2025-10-09,167,P010,External Hard Drive,100
2025-10-09,168,P004,USB Flash Drive,20
2025-10-09,169,P006,Wireless Mouse,30
2025-10-09,170,P008,HDMI Cable,15
2025-10-09,171,P006,Wireless Mouse,30
2025-10-09,172,P005,Mobile Phone Case,15
2025-10-09,173,P009,Smartphone,600
2025-10-09,174,P007,Laptop Stand,40
2025-10-09,175,P001,Wireless Headphones,100
2025-10-09,176,P008,HDMI Cable,15
2025-10-09,177,P009,Smartphone,600
2025-10-09,178,P001,Wireless Headphones,100
2025-10-09,179,P001,Wireless Headphones,100
2025-10-09,180,P003,Bluetooth Speaker,50
2025-10-09,181,P006,Wireless Mouse,30
2025-10-09,182,P006,Wireless Mouse,30
2025-10-09,183,P001,Wireless Headphones,100
2025-10-09,184,P004,USB Flash Drive,20
2025-10-09,185,P008,HDMI Cable,15
2025-10-09,186,P001,Wireless Headphones,100
2025-10-09,187,P007,Laptop Stand,40
2025-10-09,188,P004,USB Flash Drive,20
2025-10-09,189,P001,Wireless Headphones,100
2025-10-09,190,P001,Wireless Headphones,100
2025-10-09,191,P006,Wireless Mouse,30
2025-10-09,192,P009,Smartphone,600
2025-10-09,193,P004,USB Flash Drive,20
2025-10-09,194,P004,USB Flash Drive,20
2025-10-09,195,P008,HDMI Cable,15
2025-10-09,196,P002,Laptop Backpack,60
2025-10-09,197,P006,Wireless Mouse,30
2025-10-09,198,P008,HDMI Cable,15
2025-10-09,199,P006,Wireless Mouse,30
2025-10-09,200,P003,Bluetooth Speaker,50
2025-10-09,201,P001,Wireless Headphones,100
2025-10-09,202,P004,USB Flash Drive,20
2025-10-09,203,P004,USB Flash Drive,20
2025-10-09,204,P002,Laptop Backpack,60
2025-10-09,205,P006,Wireless Mouse,30
2025-10-09,206,P004,USB Flash Drive,20
2025-10-09,207,P001,Wireless Headphones,100
2025-10-09,208,P005,Mobile Phone Case,15
2025-10-09,209,P002,Laptop Backpack,60
2025-10-09,210,P006,Wireless Mouse,30
2025-10-09,211,P003,Bluetooth Speaker,50
2025-10-09,212,P001,Wireless Headphones,100
2025-10-09,213,P003,Bluetooth Speaker,50
2025-10-09,214,P003,Bluetooth Speaker,50
2025-10-09,215,P009,Smartphone,600
2025-10-09,216,P008,HDMI Cable,15
2025-10-09,217,P010,External Hard Drive,100
2025-10-09,218,P006,Wireless Mouse,30
2025-10-09,219,P005,Mobile Phone Case,15
2025-10-09,220,P010,External Hard Drive,100
2025-10-09,221,P002,Laptop Backpack,60
2025-10-09,222,P005,Mobile Phone Case,15
2025-10-09,223,P010,External Hard Drive,100
2025-10-09,224,P004,USB Flash Drive,20
2025-10-09,225,P002,Laptop Backpack,60
2025-10-09,226,P007,Laptop Stand,40
2025-10-09,227,P010,External Hard Drive,100
2025-10-09,228,P009,Smartphone,600
2025-10-09,229,P009,Smartphone,600
2025-10-09,230,P004,USB Flash Drive,20
2025-10-09,231,P008,HDMI Cable,15
2025-10-09,232,P004,USB Flash Drive,20
2025-10-09,233,P005,Mobile Phone Case,15
2025-10-09,234,P001,Wireless Headphones,100
2025-10-09,235,P007,Laptop Stand,40
2025-10-09,236,P006,Wireless Mouse,30
2025-10-09,237,P001,Wireless Headphones,100
2025-10-09,238,P001,Wireless Headphones,100
2025-10-09,239,P006,Wireless Mouse,30
2025-10-09,240,P003,Bluetooth Speaker,50
2025-10-09,241,P005,Mobile Phone Case,15
2025-10-09,242,P003,Bluetooth Speaker,50
2025-10-09,243,P006,Wireless Mouse,30
2025-10-09,244,P006,Wireless Mouse,30
2025-10-09,245,P003,Bluetooth Speaker,50
2025-10-09,246,P002,Laptop Backpack,60
2025-10-09,247,P006,Wireless Mouse,30
2025-10-09,248,P009,Smartphone,600
2025-10-09,249,P001,Wireless Headphones,100
2025-10-09,250,P004,USB Flash Drive,20
2025-10-09,251,P009,Smartphone,600
2025-10-09,252,P001,Wireless Headphones,100
2025-10-09,253,P008,HDMI Cable,15
2025-10-09,254,P008,HDMI Cable,15
2025-10-09,255,P002,Laptop Backpack,60
2025-10-09,256,P008,HDMI Cable,15
2025-10-09,257,P002,Laptop Backpack,60
2025-10-09,258,P008,HDMI Cable,15
2025-10-09,259,P003,Bluetooth Speaker,50
2025-10-09,260,P007,Laptop Stand,40
2025-10-09,261,P003,Bluetooth Speaker,50
2025-10-09,262,P001,Wireless Headphones,100
2025-10-09,263,P002,Laptop Backpack,60
2025-10-09,264,P008,HDMI Cable,15
2025-10-09,265,P010,External Hard Drive,100
2025-10-09,266,P008,HDMI Cable,15
2025-10-09,267,P003,Bluetooth Speaker,50
2025-10-09,268,P003,Bluetooth Speaker,50
2025-10-09,269,P001,Wireless Headphones,100
2025-10-09,270,P001,Wireless Headphones,100
2025-10-09,271,P001,Wireless Headphones,100
2025-10-09,272,P001,Wireless Headphones,100
2025-10-09,273,P006,Wireless Mouse,30
2025-10-09,274,P001,Wireless Headphones,100
2025-10-09,275,P003,Bluetooth Speaker,50
2025-10-09,276,P010,External Hard Drive,100
2025-10-09,277,P001,Wireless Headphones,100
2025-10-09,278,P004,USB Flash Drive,20
2025-10-09,279,P003,Bluetooth Speaker,50
2025-10-09,280,P004,USB Flash Drive,20
2025-10-09,281,P002,Laptop Backpack,60
2025-10-09,282,P003,Bluetooth Speaker,50
2025-10-09,283,P008,HDMI Cable,15
2025-10-09,284,P001,Wireless Headphones,100
2025-10-09,285,P004,USB Flash Drive,20
2025-10-09,286,P007,Laptop Stand,40
2025-10-09,287,P010,External Hard Drive,100
2025-10-09,288,P007,Laptop Stand,40
2025-10-09,289,P001,Wireless Headphones,100
2025-10-09,290,P001,Wireless Headphones,100
2025-10-09,291,P001,Wireless Headphones,100
2025-10-09,292,P003,Bluetooth Speaker,50
2025-10-09,293,P004,USB Flash Drive,20
2025-10-09,294,P010,External Hard Drive,100
2025-10-09,295,P003,Bluetooth Speaker,50
2025-10-09,296,P001,Wireless Headphones,100
2025-10-09,297,P003,Bluetooth Speaker,50
2025-10-09,298,P003,Bluetooth Speaker,50
2025-10-09,299,P001,Wireless Headphones,100
2025-10-09,300,P008,HDMI Cable,15
2025-10-09,301,P009,Smartphone,600
2025-10-09,302,P006,Wireless Mouse,30
2025-10-09,303,P007,Laptop Stand,40
2025-10-09,304,P008,HDMI Cable,15
2025-10-09,305,P010,External Hard Drive,100
2025-10-09,306,P009,Smartphone,600
2025-10-09,307,P003,Bluetooth Speaker,50
2025-10-09,308,P009,Smartphone,600
2025-10-09,309,P004,USB Flash Drive,20
2025-10-09,310,P006,Wireless Mouse,30
2025-10-09,311,P003,Bluetooth Speaker,50
2025-10-09,312,P007,Laptop Stand,40
2025-10-09,313,P001,Wireless Headphones,100
2025-10-09,314,P003,Bluetooth Speaker,50
2025-10-09,315,P003,Bluetooth Speaker,50
2025-10-09,316,P002,Laptop Backpack,60
2025-10-09,317,P001,Wireless Headphones,100
2025-10-09,318,P008,HDMI Cable,15
2025-10-09,319,P003,Bluetooth Speaker,50
2025-10-09,320,P006,Wireless Mouse,30
2025-10-09,321,P002,Laptop Backpack,60
2025-10-09,322,P003,Bluetooth Speaker,50
2025-10-09,323,P002,Laptop Backpack,60
2025-10-09,324,P001,Wireless Headphones,100
2025-10-09,325,P010,External Hard Drive,100
2025-10-09,326,P003,Bluetooth Speaker,50
2025-10-09,327,P002,Laptop Backpack,60
2025-10-09,328,P008,HDMI Cable,15
2025-10-09,329,P006,Wireless Mouse,30
2025-10-09,330,P004,USB Flash Drive,20
2025-10-09,331,P001,Wireless Headphones,100
2025-10-09,332,P001,Wireless Headphones,100
2025-10-09,333,P008,HDMI Cable,15
2025-10-09,334,P009,Smartphone,600
2025-10-09,335,P006,Wireless Mouse,30
2025-10-09,336,P006,Wireless Mouse,30
2025-10-09,337,P010,External Hard Drive,100
2025-10-09,338,P007,Laptop Stand,40
2025-10-09,339,P004,USB Flash Drive,20
2025-10-09,340,P008,HDMI Cable,15
2025-10-09,341,P010,External Hard Drive,100
2025-10-09,342,P002,Laptop Backpack,60
2025-10-09,343,P010,External Hard Drive,100
2025-10-09,344,P007,Laptop Stand,40
2025-10-09,345,P010,External Hard Drive,100
2025-10-09,346,P003,Bluetooth Speaker,50
2025-10-09,347,P002,Laptop Backpack,60
2025-10-09,348,P005,Mobile Phone Case,15
2025-10-09,349,P010,External Hard Drive,100
2025-10-09,350,P001,Wireless Headphones,100
2025-10-09,351,P006,Wireless Mouse,30
2025-10-09,352,P001,Wireless Headphones,100
2025-10-09,353,P008,HDMI Cable,15
2025-10-09,354,P001,Wireless Headphones,100
2025-10-09,355,P006,Wireless Mouse,30
2025-10-09,356,P008,HDMI Cable,15
2025-10-09,357,P006,Wireless Mouse,30
2025-10-09,358,P002,Laptop Backpack,60
2025-10-09,359,P008,HDMI Cable,15
2025-10-09,360,P002,Laptop Backpack,60
2025-10-09,361,P008,HDMI Cable,15
2025-10-09,362,P006,Wireless Mouse,30
2025-10-09,363,P004,USB Flash Drive,20
2025-10-09,364,P008,HDMI Cable,15
2025-10-09,365,P004,USB Flash Drive,20
2025-10-09,366,P006,Wireless Mouse,30
2025-10-09,367,P001,Wireless Headphones,100
2025-10-09,368,P006,Wireless Mouse,30
2025-10-09,369,P004,USB Flash Drive,20
2025-10-09,370,P001,Wireless Headphones,100
2025-10-09,371,P004,USB Flash Drive,20
2025-10-09,372,P008,HDMI Cable,15
2025-10-09,373,P005,Mobile Phone Case,15
2025-10-09,374,P002,Laptop Backpack,60
2025-10-09,375,P009,Smartphone,600
2025-10-09,376,P010,External Hard Drive,100
2025-10-09,377,P004,USB Flash Drive,20
2025-10-09,378,P004,USB Flash Drive,20
2025-10-09,379,P001,Wireless Headphones,100
2025-10-09,380,P006,Wireless Mouse,30
2025-10-09,381,P005,Mobile Phone Case,15
2025-10-09,382,P001,Wireless Headphones,100
2025-10-09,383,P006,Wireless Mouse,30
2025-10-09,384,P003,Bluetooth Speaker,50
2025-10-09,385,P008,HDMI Cable,15
2025-10-09,386,P001,Wireless Headphones,100
2025-10-09,387,P006,Wireless Mouse,30
2025-10-09,388,P003,Bluetooth Speaker,50
2025-10-09,389,P001,Wireless Headphones,100
2025-10-09,390,P002,Laptop Backpack,60
2025-10-09,391,P007,Laptop Stand,40
2025-10-09,392,P006,Wireless Mouse,30
2025-10-09,393,P009,Smartphone,600
2025-10-09,394,P001,Wireless Headphones,100
2025-10-09,395,P007,Laptop Stand,40
2025-10-09,396,P004,USB Flash Drive,20
2025-10-09,397,P004,USB Flash Drive,20
2025-10-09,398,P001,Wireless Headphones,100
2025-10-09,399,P008,HDMI Cable,15
2025-10-09,400,P006,Wireless Mouse,30
2025-10-09,401,P003,Bluetooth Speaker,50
2025-10-09,402,P004,USB Flash Drive,20
2025-10-09,403,P010,External Hard Drive,100
2025-10-09,404,P002,Laptop Backpack,60
2025-10-09,405,P001,Wireless Headphones,100
2025-10-09,406,P008,HDMI Cable,15
2025-10-09,407,P010,External Hard Drive,100
2025-10-09,408,P004,USB Flash Drive,20
2025-10-09,409,P001,Wireless Headphones,100
2025-10-09,410,P004,USB Flash Drive,20
2025-10-09,411,P006,Wireless Mouse,30
2025-10-09,412,P002,Laptop Backpack,60
2025-10-09,413,P007,Laptop Stand,40
2025-10-09,414,P003,Bluetooth Speaker,50
2025-10-09,415,P003,Bluetooth Speaker,50
2025-10-09,416,P004,USB Flash Drive,20
2025-10-09,417,P004,USB Flash Drive,20
2025-10-09,418,P010,External Hard Drive,100
2025-10-09,419,P010,External Hard Drive,100
2025-10-09,420,P004,USB Flash Drive,20
2025-10-09,421,P001,Wireless Headphones,100
2025-10-09,422,P002,Laptop Backpack,60
2025-10-09,423,P001,Wireless Headphones,100
2025-10-09,424,P010,External Hard Drive,100
2025-10-09,425,P007,Laptop Stand,40
2025-10-09,426,P008,HDMI Cable,15
2025-10-09,427,P006,Wireless Mouse,30
2025-10-09,428,P005,Mobile Phone Case,15
2025-10-09,429,P003,Bluetooth Speaker,50
2025-10-09,430,P001,Wireless Headphones,100
2025-10-09,431,P001,Wireless Headphones,100
2025-10-09,432,P009,Smartphone,600
2025-10-09,433,P005,Mobile Phone Case,15
2025-10-09,434,P006,Wireless Mouse,30
2025-10-09,435,P001,Wireless Headphones,100
2025-10-09,436,P001,Wireless Headphones,100
2025-10-09,437,P001,Wireless Headphones,100
2025-10-09,438,P003,Bluetooth Speaker,50
2025-10-09,439,P001,Wireless Headphones,100
2025-10-09,440,P004,USB Flash Drive,20
2025-10-09,441,P003,Bluetooth Speaker,50
2025-10-09,442,P004,USB Flash Drive,20
2025-10-09,443,P001,Wireless Headphones,100
2025-10-09,444,P002,Laptop Backpack,60
2025-10-09,445,P003,Bluetooth Speaker,50
2025-10-09,446,P006,Wireless Mouse,30
2025-10-09,447,P003,Bluetooth Speaker,50
2025-10-09,448,P001,Wireless Headphones,100
2025-10-09,449,P004,USB Flash Drive,20
2025-10-09,450,P001,Wireless Headphones,100
2025-10-09,451,P006,Wireless Mouse,30
2025-10-09,452,P003,Bluetooth Speaker,50
2025-10-09,453,P003,Bluetooth Speaker,50
2025-10-09,454,P001,Wireless Headphones,100
2025-10-09,455,P001,Wireless Headphones,100
2025-10-09,456,P001,Wireless Headphones,100
2025-10-09,457,P004,USB Flash Drive,20
2025-10-09,458,P008,HDMI Cable,15
2025-10-09,459,P001,Wireless Headphones,100
2025-10-09,460,P003,Bluetooth Speaker,50
2025-10-09,461,P009,Smartphone,600
2025-10-09,462,P006,Wireless Mouse,30
2025-10-09,463,P010,External Hard Drive,100
2025-10-09,464,P010,External Hard Drive,100
2025-10-09,465,P004,USB Flash Drive,20
2025-10-09,466,P006,Wireless Mouse,30
2025-10-09,467,P006,Wireless Mouse,30
2025-10-09,468,P001,Wireless Headphones,100
2025-10-09,469,P004,USB Flash Drive,20
2025-10-09,470,P008,HDMI Cable,15
2025-10-09,471,P001,Wireless Headphones,100
2025-10-09,472,P006,Wireless Mouse,30
2025-10-09,473,P006,Wireless Mouse,30
2025-10-09,474,P008,HDMI Cable,15
2025-10-09,475,P001,Wireless Headphones,100
2025-10-09,476,P001,Wireless Headphones,100
2025-10-09,477,P002,Laptop Backpack,60
2025-10-09,478,P001,Wireless Headphones,100
2025-10-09,479,P001,Wireless Headphones,100
2025-10-09,480,P008,HDMI Cable,15
2025-10-09,481,P010,External Hard Drive,100
2025-10-09,482,P001,Wireless Headphones,100
2025-10-09,483,P008,HDMI Cable,15
2025-10-09,484,P010,External Hard Drive,100
2025-10-09,485,P010,External Hard Drive,100
2025-10-09,486,P005,Mobile Phone Case,15
2025-10-09,487,P008,HDMI Cable,15
2025-10-09,488,P004,USB Flash Drive,20
2025-10-09,489,P003,Bluetooth Speaker,50
2025-10-09,490,P004,USB Flash Drive,20
2025-10-09,491,P005,Mobile Phone Case,15
2025-10-09,492,P004,USB Flash Drive,20
2025-10-09,493,P009,Smartphone,600
2025-10-09,494,P006,Wireless Mouse,30
2025-10-09,495,P007,Laptop Stand,40
2025-10-09,496,P009,Smartphone,600
2025-10-09,497,P004,USB Flash Drive,20
2025-10-09,498,P006,Wireless Mouse,30
2025-10-09,499,P001,Wireless Headphones,100
2025-10-09,500,P001,Wireless Headphones,100
